3.2085793545748	3.04559256285613e-27	RPE	4-6016310-6017207	8.62068965517241
2.61336226255289	1.62355251778068e-25	RPE	8-19028004-19028916	5.85185185185185
2.12995700606109	6.39913991912954e-25	RPE	1-29812661-29813580	4.21649484536082
1.78398260056048	1.33411980534903e-24	RPE	22-23181324-23182262	3.26623376623377
2.55471533254835	8.06902766417533e-23	RPE	13-3248057-3248956	5.60377358490566
2.4736471898773	2.06337259650545e-21	RPE	7-9803116-9803973	5.03508771929824
2.90400557271864	1.50010598811705e-20	RPE	20-31453179-31454101	7
2.55637996015791	2.2042131777451e-20	RPE	17-28833979-28834737	5.6734693877551
2.19589545482511	4.72954010986505e-20	RPE	22-35902501-35903411	4.39473684210526
2.40983368514363	5.08892043396671e-20	RPE	13-33888448-33889300	5.03389830508474
2.09819086829327	5.73078782057878e-20	RPE	1-11213913-11214823	4.04705882352941
2.1679195105569	4.9649186654789e-19	RPE	2-35360793-35361710	4.34210526315789
3.44812519891409	7.34414910410133e-19	RPE	13-33865228-33866088	9.44444444444444
2.04197960784606	1.23790721864099e-18	RPE	5-7655582-7656497	4.05747126436782
2.70055709491937	2.03348553092204e-18	RPE	18-20713695-20714578	6.31578947368421
2.48000896562988	5.53580469491021e-18	RPE	5-40403716-40404619	5.38775510204082
2.8194442648555	8.66802725890125e-18	RPE	12-24584699-24585718	6.78125
2.13757667385869	1.5113488207341e-17	RPE	9-33394716-33395521	4.13513513513514
2.29334262983719	1.73749715713757e-17	RPE	19-41981505-41982389	4.47540983606557
2.43514082224483	3.51891630950416e-17	RPE	20-40625497-40626626	5.28571428571429
1.55014084285377	4.35194448157887e-17	RPE	7-8823466-8824373	2.85714285714286
2.43688684747918	4.88852696094179e-17	RPE	19-31839594-31840518	5.28571428571429
1.58622979472504	5.92558479005827e-17	RPE	1-26915346-26916247	2.86792452830189
2.27260633831152	6.56206686056458e-16	RPE	1-39222282-39223278	4.63793103448276
1.77223865301667	8.59133610348132e-16	RPE	19-31835128-31836047	3.18421052631579
2.57593640533235	8.70565580422045e-16	RPE	13-41659411-41660415	5.69230769230769
2.61138861164531	1.04961925070012e-15	RPE	2-55622916-55624079	5.86486486486486
2.48578264264249	1.16417520522861e-15	RPE	9-31155677-31156550	5.81395348837209
1.79455984712006	1.91122261092243e-15	RPE	7-29570468-29571181	3.36697247706422
2.67780941305454	2.10694452382427e-15	RPE	8-27221522-27222417	5.8
2.6859377963351	3.61363783070824e-15	RPE	8-25558397-25559245	5.82352941176471
2.27895512197166	5.14479468643387e-15	RPE	20-43263432-43264327	4.89090909090909
1.84120309189657	6.31089829812676e-15	RPE	17-50526044-50526957	3.61616161616162
1.66211457816958	7.16339899216624e-15	RPE	17-19597806-19598720	2.9765625
2.01095168432517	1.10485549544324e-14	RPE	18-23895224-23896271	3.80769230769231
1.62667155451974	2.02250627187301e-14	RPE	19-45522832-45523744	3.04511278195489
2.69896607473928	2.49553738924074e-14	RPE	13-32146471-32147232	6.03125
2.67353210817614	2.83957310841974e-14	RPE	14-36089079-36089982	5.84848484848485
1.82172840603302	3.10143428870026e-14	RPE	1-19397629-19398566	3.37373737373737
2.36037805379368	3.54374291026347e-14	RPE	25-14972488-14973553	5.02127659574468
2.67014808574365	3.99939722256698e-14	RPE	15-44355633-44356534	6.34375
2.14574132507631	4.39029310839953e-14	RPE	12-1995360-1996256	4.40322580645161
2.78883348582113	7.30784755633662e-14	RPE	4-5585244-5586143	6.75
2.28835347616161	9.04030835194006e-14	RPE	9-16419522-16420672	4.90196078431372
2.61176749649353	1.32119149848998e-13	RPE	2-55872068-55872950	6.11764705882353
2.16502546892189	1.35573620399357e-13	RPE	9-11615650-11616535	4.38983050847458
2.27848811072379	1.63732292676157e-13	RPE	7-18838480-18839399	4.62745098039216
2.91091323806628	2.25141721786502e-13	RPE	5-46821266-46822139	7.08333333333333
3.1561006082194	2.27846732646534e-13	RPE	25-1457361-1458283	8.66666666666667
2.23737375436367	2.42972722233529e-13	RPE	3-58437198-58438060	4.37037037037037
2.85960249004278	6.44159800683866e-13	RPE	8-10444735-10445539	6.875
1.87092172346576	1.21067100035296e-12	RPE	25-15124854-15125783	3.6
2.02349385801114	1.25521447773316e-12	RPE	9-16702797-16703652	4.08823529411765
2.32905394121037	1.57942445677823e-12	RPE	3-60635565-60636552	5.02222222222222
2.18566661438202	2.08026192921899e-12	RPE	22-5025480-5026381	4.44444444444444
2.01340611618859	2.50646217096851e-12	RPE	7-16045316-16046223	3.88235294117647
2.0598371290203	2.54645373694095e-12	RPE	6-26114495-26115400	4.04761904761905
2.5650607129999	3.37455043585835e-12	RPE	6-35289031-35290120	5.72727272727273
3.04123922192866	3.85586240535082e-12	RPE	8-18976486-18977473	7.73684210526316
2.1285971873835	4.33428559076508e-12	RPE	18-44258083-44258992	4.22413793103448
2.68815482720329	4.68421280892313e-12	RPE	20-31352594-31353609	6.57142857142857
3.15091297681114	5.06924609481017e-12	RPE	19-45215045-45215866	8.35294117647059
2.42612516573949	5.72211908559223e-12	RPE	15-27401620-27402368	5.47368421052632
2.01623813842484	5.8472219981495e-12	RPE	18-30396030-30397013	4.07575757575758
2.17341353353277	7.81858674081126e-12	RPE	3-9915348-9916186	4.62264150943396
2.08707801012566	8.93433233025058e-12	RPE	18-9236192-9237100	4.08333333333333
2.64992601448571	1.30557580100442e-11	RPE	15-13416323-13417221	5.86206896551724
2.68923187896251	1.63001927151158e-11	RPE	2-23995884-23996995	6.48148148148148
2.30963565836585	2.0442309505298e-11	RPE	20-2397990-2398945	4.93023255813953
1.94612699396585	2.60126760366476e-11	RPE	21-20528670-20529584	3.84285714285714
2.07100482799962	2.61399513570394e-11	RPE	22-30833117-30834036	4.15254237288136
2.85584064636311	3.12395500457799e-11	RPE	11-35796744-35797268	7.09090909090909
2.00743400975164	4.01261371310452e-11	RPE	15-29194567-29195473	3.69230769230769
2.11651523225596	4.02865858453784e-11	RPE	22-5006402-5007304	4.36363636363636
1.36135773356764	4.47257872742684e-11	RPE	20-45935182-45936206	2.62790697674419
2.16622984005022	5.14828173851845e-11	RPE	15-35505224-35506120	4.43137254901961
2.91800282412998	5.28901825001505e-11	RPE	24-25125667-25126579	7
1.78683415866876	5.49973191221843e-11	RPE	6-19699859-19700793	3.375
2.47645317992012	5.89727736276548e-11	RPE	15-30205628-30206513	5.41176470588235
3.5891681709942	6.00161561486608e-11	RPE	12-18081532-18082437	10.9
2.49843959152124	6.95333105405058e-11	RPE	21-16511511-16512410	5.57575757575758
1.66415790993123	7.35881100411591e-11	RPE	19-7651926-7652836	3.10679611650485
3.03919849524201	8.4550781425652e-11	RPE	9-43911563-43912457	7.33333333333333
2.35575727837036	8.48143425454774e-11	RPE	6-26958846-26959739	4.95
2.25173593304419	9.35661909056707e-11	RPE	13-13602518-13603754	4.62222222222222
2.24322748380669	1.0913282578053e-10	RPE	4-14004979-14005870	4.71111111111111
1.99398077217802	1.29264449658006e-10	RPE	16-15479622-15480601	4.11290322580645
2.89443258291503	1.46750398430042e-10	RPE	22-3432235-3433106	7
2.23817452553232	1.95982958753166e-10	RPE	19-20893379-20894280	4.4
1.87758685624862	2.02545838371231e-10	RPE	17-31664934-31666128	3.63513513513514
2.00584777120435	2.1093850945855e-10	RPE	23-46150358-46151272	3.95161290322581
1.91057457190801	2.26368853170526e-10	RPE	18-44218233-44219140	3.57142857142857
2.14961710453226	2.27034961321607e-10	RPE	3-28561335-28562128	4.24
2.31820743667583	2.354271778405e-10	RPE	6-51453548-51454426	4.725
2.27132124032935	3.36992791405422e-10	RPE	22-3522732-3523628	4.71428571428571
1.91923653280831	3.50536072777786e-10	RPE	15-27112466-27113365	3.6231884057971
2.15724676707879	3.9195588139897e-10	RPE	20-20567600-20568500	4.3265306122449
2.1554426468989	4.51660530586647e-10	RPE	16-51217060-51217955	4.42857142857143
2.3343225211967	4.9691471942672e-10	RPE	3-17771263-17772178	5.07894736842105
2.6886107471223	5.13626654114364e-10	RPE	1-39252459-39253363	6.24
2.37935876387814	5.76072789953228e-10	RPE	24-31692441-31693310	4.59459459459459
2.60585442384258	7.94716052982246e-10	RPE	23-40384997-40385867	5.77777777777778
1.72998518698481	8.26562622500001e-10	RPE	22-36482040-36483020	3.29885057471264
1.40987159860373	8.58242694320025e-10	RPE	5-72331939-72332857	2.46938775510204
2.88086873511489	1.01584064083954e-09	RPE	1-11836330-11837279	6.85
1.93395304972544	1.06775808328131e-09	RPE	24-36566613-36567537	3.69230769230769
1.87958026495715	1.27232077365913e-09	RPE	21-19185171-19186263	3.5
3.49361969639188	1.36052507902129e-09	RPE	17-52952374-52953130	10.4
1.68582961183105	1.4029865773137e-09	RPE	1-26291901-26292836	3.29032258064516
3.20176191688534	1.62581186396535e-09	RPE	21-42339392-42340266	8.14285714285714
1.75787680066197	1.67854127249166e-09	RPE	5-64781340-64782263	3.39024390243902
2.09609339565205	1.75911463341464e-09	RPE	4-8424471-8425377	4.15686274509804
2.35730386901948	2.24919969136364e-09	RPE	23-28815330-28816246	4.72222222222222
2.26837239872295	2.88842933933065e-09	RPE	19-30189520-30190396	4.475
2.47847288435794	3.10403805389623e-09	RPE	6-2715953-2716839	5.19354838709677
2.41696594079899	3.11012856772295e-09	RPE	20-47846864-47847776	5
1.87315109985639	3.16994757262177e-09	RPE	17-52693500-52694358	3.34782608695652
2.75558580588959	3.54604014407843e-09	RPE	18-47856762-47857651	6.68181818181818
1.48647463038918	3.62063582796329e-09	RPE	23-26415583-26416480	2.56910569105691
1.87790797107396	3.65225067571413e-09	RPE	5-49820390-49821297	3.52238805970149
2.27127637636128	3.82776294852533e-09	RPE	16-8097343-8098197	4.84615384615385
2.47937784572808	4.11313078727716e-09	RPE	4-6011316-6012228	5.2
2.17153809173132	4.18064140288035e-09	RPE	7-68808539-68809443	4.4
1.6682892731924	4.21034205147961e-09	RPE	20-44841654-44842551	3.07608695652174
1.69495446636164	4.80337829801574e-09	RPE	11-20749937-20750836	3.05681818181818
2.15211577129673	4.84831748929517e-09	RPE	11-20058274-20059190	4.4
2.50453408537016	5.02091034266527e-09	RPE	14-4939007-4939854	5.37931034482759
2.48880685958843	5.60060231396621e-09	RPE	5-43660121-43660932	5.36666666666667
1.70509585809131	6.02836829337522e-09	RPE	23-24704794-24705694	3.23255813953488
2.47935838270235	6.19380375477918e-09	RPE	2-55815800-55816594	5.36666666666667
2.00159373336233	6.58850735313343e-09	RPE	5-23170477-23171450	3.875
2.29179878648597	6.63058022263405e-09	RPE	13-22290702-22291416	4.83783783783784
2.64958269678342	6.7783356970209e-09	RPE	17-11111866-11113002	6.125
2.34823607061508	6.93795983529134e-09	RPE	14-44319297-44320166	5.11428571428571
2.12723693665582	7.41947061828447e-09	RPE	25-18187130-18188003	4.21276595744681
1.70190845038017	7.44179802322736e-09	RPE	7-34036638-34037548	3.12790697674419
1.40603102996492	7.98497104499163e-09	RPE	12-25600293-25601132	2.57664233576642
1.72601145403007	8.63798096472134e-09	RPE	18-20243223-20243968	3.18072289156627
2.00978341163782	9.00774819858156e-09	RPE	24-4896602-4897486	3.85454545454545
1.70189370299819	9.77730653491449e-09	RPE	1-39652268-39653215	3.14285714285714
2.75864714803268	1.0363729935652e-08	RPE	9-31147701-31148562	6.52380952380952
2.13237631583566	1.10263853981743e-08	RPE	8-19040078-19040975	4.19565217391304
1.70171567432319	1.24201403141182e-08	RPE	20-48525093-48526015	3
1.68672023829136	1.37425620544731e-08	RPE	19-38613757-38614676	3.01162790697674
1.68498932369	1.48194805145383e-08	RPE	16-12357236-12358157	3.06976744186046
1.56054551777398	1.49161601805755e-08	RPE	15-27428212-27429097	2.80188679245283
2.11584310836959	1.5775676817841e-08	RPE	6-51281730-51283101	4.30434782608696
2.80668747161746	1.59911039451614e-08	RPE	6-44328125-44328909	6.4
1.46398580111395	1.72634375122085e-08	RPE	17-21081450-21082363	2.62096774193548
1.75318228042001	1.77301360828483e-08	RPE	25-14897995-14898994	3.14102564102564
1.88984835699995	1.77892988274915e-08	RPE	22-4998576-4999579	3.44444444444444
2.45996540035109	1.84067339367792e-08	RPE	17-28833286-28833854	4.9
2.4826610965565	1.85192185590061e-08	RPE	10-17360420-17361325	5.37931034482759
2.6668483109282	1.88988456301028e-08	RPE	18-20711046-20711968	6.17391304347826
2.46737951191337	1.94005266679959e-08	RPE	12-18084722-18085603	5.37931034482759
1.96912881277505	1.94724098743498e-08	RPE	17-21770271-21771161	3.875
1.84071376874483	2.18891993687456e-08	RPE	10-14000172-14001039	3.58208955223881
2.04869505882963	2.29605675777077e-08	RPE	8-52947736-52948877	4.06
1.49600230952748	2.29717257969226e-08	RPE	20-5190538-5191441	2.85087719298246
1.78318641796851	2.30399485750552e-08	RPE	23-2474241-2475149	3.18918918918919
1.80145576305542	2.49360877058756e-08	RPE	16-51203826-51204755	3.45070422535211
1.57145185981515	2.75392779217389e-08	RPE	17-24233009-24234047	3.02970297029703
2.7467697265878	3.08630360015726e-08	RPE	25-14665667-14666569	6.28571428571429
2.44930941199432	3.31712816651629e-08	RPE	20-1675403-1676307	5.37931034482759
1.90656210273516	3.35045176402624e-08	RPE	13-13604831-13605822	3.76666666666667
1.51151656362386	3.55506914896106e-08	RPE	23-25730110-25731005	2.67567567567568
1.74968760063822	3.92958558529882e-08	RPE	1-27052608-27053481	3.35526315789474
1.62998575563181	3.95739920614151e-08	RPE	13-16827222-16828136	3.26373626373626
1.99339808837468	4.38544056073585e-08	RPE	12-32470734-32471641	3.92452830188679
2.05090370028901	4.50425959333294e-08	RPE	6-33402600-33403506	3.93877551020408
1.77848359320421	4.66244179941727e-08	RPE	16-12909411-12910315	3.54166666666667
2.77419028867753	5.02971319751427e-08	RPE	18-9534246-9535144	6.73684210526316
2.10749588093961	5.18055842156651e-08	RPE	18-11052121-11053023	4.2
2.13834215841008	5.5119804966127e-08	RPE	23-23201483-23202398	4.16279069767442
1.87974029396182	5.6451179254964e-08	RPE	7-52605646-52606661	3.78688524590164
1.47678376480472	6.34806006131689e-08	RPE	9-31194896-31195776	2.63793103448276
2.37448857254909	6.85005356853004e-08	RPE	19-30204315-30205245	5.19354838709677
1.98623716659533	6.99801499227717e-08	RPE	6-44329532-44330419	3.92452830188679
2.09396024267946	7.47513796061104e-08	RPE	25-887014-887899	3.89130434782609
1.58514571032622	7.48308398431917e-08	RPE	5-24459732-24460667	2.84375
2.75060205131419	8.04826073039595e-08	RPE	2-7982034-7983005	6.4
1.4022933112088	8.43006781074539e-08	RPE	11-35811269-35812186	2.578125
2.2399804602343	9.09186368735617e-08	RPE	23-8738407-8739319	4.59459459459459
2.31633417295686	9.47786147993837e-08	RPE	13-29655347-29656482	4.44117647058823
3.06449122673734	9.65532107364659e-08	RPE	11-27304042-27305003	7.42857142857143
1.84961834686792	9.94014465455216e-08	RPE	1-42724521-42725461	3.74603174603175
1.49358324094433	1.02513082472227e-07	RPE	9-25729958-25730875	2.78181818181818
2.15681882743602	1.06140758824762e-07	RPE	24-1865008-1866127	4.48780487804878
1.50794203926872	1.06221795008233e-07	RPE	1-29814558-29815467	2.99065420560748
2.7539080265418	1.09954715724068e-07	RPE	11-20740212-20741682	6.4
2.09191246505205	1.38862559641718e-07	RPE	16-24093021-24093929	4.2
1.55056249395792	1.46608497883213e-07	RPE	15-34231674-34232584	2.85858585858586
2.79249125188681	1.50772080198155e-07	RPE	3-26740968-26741827	6.83333333333333
2.20198073423998	1.52283435788319e-07	RPE	9-16313366-16314283	4.60526315789474
1.9786072016849	1.54699897981921e-07	RPE	3-40546294-40547368	3.63461538461539
2.34632619887204	1.70003651913263e-07	RPE	12-181888-182761	4.875
2.56753829038581	1.78290248128127e-07	RPE	11-43848394-43849243	5.91666666666667
2.13861245282105	1.78501118386837e-07	RPE	19-11441766-11442684	4.48780487804878
1.96870979417173	1.89934223403663e-07	RPE	19-19556390-19557295	3.90384615384615
2.26225442807114	2.17285334106999e-07	RPE	2-37229757-37230675	4.71428571428571
1.13857509768792	2.1910314871348e-07	RPE	19-20885691-20886724	2.15422885572139
1.76260057643296	2.25992068022359e-07	RPE	8-38085167-38086072	3.22857142857143
1.22480754867061	2.26072511708198e-07	RPE	13-17143921-17144832	2.30994152046784
2.36389348021126	2.33352515285453e-07	RPE	9-33599662-33600576	4.74193548387097
1.21008787166431	2.48960315572364e-07	RPE	16-7000023-7001025	2.20571428571429
2.53921026647715	2.64473564062457e-07	RPE	24-25128928-25129814	5.28
2.04299986197877	2.72623067312067e-07	RPE	24-773873-774777	4.10869565217391
1.78633839003435	2.74259614857724e-07	RPE	8-26345496-26346379	3.3134328358209
2.3641685854265	2.84115458931734e-07	RPE	15-8744737-8745671	5.03333333333333
1.66492858833766	2.85896801810001e-07	RPE	5-6637301-6638194	3.08641975308642
1.63984072839511	3.66485643976228e-07	RPE	15-40479836-40480745	3.01204819277108
1.59236590696823	3.72301719360462e-07	RPE	14-24143322-24144199	2.95604395604396
2.0102379831732	3.82216120943493e-07	RPE	17-37894503-37895470	4.02083333333333
1.76618504560699	3.89238225877421e-07	RPE	11-35762906-35763736	3.26470588235294
1.60043181874125	3.97387460472703e-07	RPE	17-31667683-31668562	3.10227272727273
2.29938221160627	4.00546946098016e-07	RPE	8-17887079-17887934	5.15625
1.73425901522314	4.33703777264663e-07	RPE	24-23277029-23277885	3.27777777777778
1.92853270656978	4.41781146857386e-07	RPE	10-3712337-3713351	3.57407407407407
1.92627965542229	4.48551572869361e-07	RPE	3-40430679-40431582	3.75925925925926
2.1701487722311	4.66841648045459e-07	RPE	8-10467645-10468502	4.60526315789474
1.96554101973524	4.68019638748724e-07	RPE	15-25941711-25942703	3.7843137254902
2.39140556999049	4.84277485559712e-07	RPE	1-7271635-7272587	4.89655172413793
2.76344038880568	5.0575690114971e-07	RPE	14-29036947-29037828	6.55555555555556
1.27607582526322	5.89068645028674e-07	RPE	13-6040838-6041750	2.37086092715232
1.68182534699609	6.21027468024501e-07	RPE	15-4450742-4451668	3.06493506493506
1.90635565925197	6.3259338907933e-07	RPE	20-40594487-40595378	3.75925925925926
2.24487416408318	6.49752994866792e-07	RPE	14-40416433-40417321	4.44117647058823
2.16940128367413	6.54642542910242e-07	RPE	16-35165863-35166756	4.23684210526316
2.27102382245098	6.71093046141227e-07	RPE	10-22569836-22570928	4.57575757575758
1.90521293123678	6.85078797872172e-07	RPE	15-35550725-35551719	3.75925925925926
2.37189904408603	6.99655814998969e-07	RPE	13-52184185-52184931	5.06896551724138
2.55033197646737	7.53445299959875e-07	RPE	25-1885038-1885940	5.95652173913044
1.73035848609961	7.62511493768817e-07	RPE	7-46110956-46111950	3.1830985915493
1.812135450465	7.7251375931482e-07	RPE	6-27565092-27565989	3.41935483870968
2.18688047616422	8.09632074642928e-07	RPE	24-21357143-21358070	4.35135135135135
2.1767793859718	8.12557556308743e-07	RPE	17-21389219-21390121	4.35135135135135
1.2474336414132	8.58008121991441e-07	RPE	3-57845577-57846687	2.2484076433121
2.62655194430387	8.88656206049333e-07	RPE	7-15796986-15797870	6.09523809523809
1.89025177080835	9.21111852403912e-07	RPE	12-25544060-25544953	3.85454545454545
1.65367481390275	9.4010950367286e-07	RPE	23-6417356-6418249	2.95
2.28185212013213	9.71417330615555e-07	RPE	6-51394245-51395231	4.71875
1.60833281029697	9.94163678853671e-07	RPE	1-5704116-5705004	2.88235294117647
2.28762954003204	1.01857438076232e-06	RPE	17-34581045-34582025	4.59375
2.53266359637585	1.0930232471126e-06	RPE	9-22569401-22570135	5.73913043478261
2.6364660057782	1.18411633458679e-06	RPE	5-20665394-20666322	5.85714285714286
1.23306745437178	1.3467763602184e-06	RPE	17-21442032-21442941	2.38607594936709
1.19234300399126	1.37394657561961e-06	RPE	11-20031347-20032126	2.12138728323699
2.18397362542194	1.39264068591481e-06	RPE	25-34575440-34576341	4.19444444444444
1.73488880155019	1.39457804343225e-06	RPE	9-43473552-43474464	3.21739130434783
1.66402337878526	1.42168341364256e-06	RPE	2-55817764-55818622	3.10526315789474
1.96489390522237	1.44935253426888e-06	RPE	22-20437749-20438627	3.85714285714286
2.17386677051725	1.49898098920165e-06	RPE	22-5019409-5020237	4.58333333333333
2.20394336153889	1.566291774762e-06	RPE	22-16943268-16944228	4.31428571428571
2.01954541123551	1.66430381953841e-06	RPE	5-27717162-27718061	3.97777777777778
1.77410103705781	1.74846488482721e-06	RPE	22-32481390-32482278	3.52380952380952
1.40346454436068	1.83669087744965e-06	RPE	16-38980125-38981039	2.5948275862069
2.93226800133194	1.94827532036841e-06	RPE	5-42249034-42249774	7.42857142857143
1.70973617196038	2.01055168842561e-06	RPE	24-10695273-10696183	3.22857142857143
1.74871801435241	2.09965541655049e-06	RPE	7-63486025-63486884	3.26153846153846
1.11366290357417	2.12434195083679e-06	RPE	18-26210812-26211721	2.05128205128205
2.42488352244223	2.26592895269545e-06	RPE	19-34018078-34018943	4.92307692307692
1.49514148481039	2.29291582477183e-06	RPE	15-22467157-22468062	2.64285714285714
2.80453559854271	2.30266015905742e-06	RPE	24-4900093-4900986	6.8125
2.30860513745162	2.3762180715736e-06	RPE	20-2352610-2353554	4.9
2.11269113930992	2.41244220139064e-06	RPE	11-18296312-18297344	4.47368421052632
1.24897246634231	2.435036590545e-06	RPE	18-23204875-23205797	2.38815789473684
1.97639324823917	2.53038293836326e-06	RPE	4-20789244-20790103	3.80851063829787
1.46716060813723	2.65061873865188e-06	RPE	5-25520130-25521046	2.69902912621359
2.07134135807277	2.73110268775739e-06	RPE	9-37220819-37221683	4.26829268292683
2.51605341029844	2.75000884682173e-06	RPE	14-51813826-51814689	5.34782608695652
1.68731704390883	2.82755602808654e-06	RPE	23-23115484-23116246	3.08333333333333
2.52844622521985	2.84392515140301e-06	RPE	14-17534660-17535541	5.34782608695652
2.30098495663841	2.8654281080469e-06	RPE	7-63468887-63469691	4.9
1.63076426865182	2.89991798771042e-06	RPE	7-54941518-54942325	3.14102564102564
1.87330250455201	2.90031992676854e-06	RPE	16-32807513-32808347	3.66666666666667
2.51391051413955	3.10720507208613e-06	RPE	4-6032238-6032965	5.56521739130435
2.04261297142661	3.12930014658539e-06	RPE	18-9386839-9387752	4.16666666666667
1.332646304665	3.23885678644879e-06	RPE	20-26315724-26316732	2.46875
2.82433818877492	3.24110556446225e-06	RPE	14-27760611-27761599	6.8125
2.61450309626818	3.54927127870129e-06	RPE	3-33131187-33131969	5.9
2.54297532326885	3.59569214878728e-06	RPE	22-38842157-38842657	5.59090909090909
2.23630636112608	3.86982453984242e-06	RPE	4-2827633-2828521	4.59375
1.38617024111172	3.89289442977751e-06	RPE	4-6365793-6366668	2.61538461538461
2.22540939850336	4.00437453068954e-06	RPE	19-3433752-3434646	4.71875
2.5455790526092	4.0069366246216e-06	RPE	4-14361534-14362357	5.59090909090909
1.71966964080689	4.18255216174732e-06	RPE	5-32969866-32970769	3.3134328358209
2.20123312556944	4.27192343355622e-06	RPE	5-27927145-27928034	4.32352941176471
2.65116829420104	4.33371263062295e-06	RPE	5-44636062-44637015	6
2.35210153660396	4.44651592351051e-06	RPE	23-20283821-20284754	4.71428571428571
2.64282093918721	4.57709711084711e-06	RPE	25-13592444-13593334	6
2.10174434039153	4.96579999113831e-06	RPE	2-3614899-3615668	4.10526315789474
2.53716616484527	5.18625580169063e-06	RPE	8-10443585-10444426	5.81818181818182
2.40223100766326	5.57549778739158e-06	RPE	15-8628429-8629498	5.07692307692308
2.35896007958861	5.64835451040257e-06	RPE	5-51229036-51230006	5.07407407407407
2.39986251013138	5.88318134176186e-06	RPE	24-18760607-18761513	4.92307692307692
2.10430034713032	6.07234312505342e-06	RPE	14-30865461-30866383	4.10526315789474
2.7963291134392	6.08739080091369e-06	RPE	18-47952764-47953666	6.5
1.81490425035367	6.23863352116226e-06	RPE	7-17084191-17085259	3.31578947368421
2.06942292543638	6.51549764453064e-06	RPE	15-27312179-27313089	4.125
2.14103990894941	6.76653196620157e-06	RPE	20-45526420-45527685	4.47222222222222
1.68039606764762	6.91095203775647e-06	RPE	20-33926986-33928086	3.3
2.10927993413669	6.97228798321686e-06	RPE	23-14389821-14390855	3.97368421052632
1.24966411665088	7.29376850881252e-06	RPE	5-32963234-32964272	2.29166666666667
1.46692919352152	7.32205737384467e-06	RPE	18-23747909-23748754	2.75757575757576
2.18933462135867	7.5060250097054e-06	RPE	23-40993510-40994415	4.44117647058823
1.84030692739072	7.50755954748659e-06	RPE	12-34494353-34495270	3.50909090909091
2.75531984422474	7.57820188813703e-06	RPE	9-31154567-31155448	7.125
1.77807374526381	7.62549969338969e-06	RPE	23-21827845-21828754	3.38333333333333
2.02666505333115	7.64015816588773e-06	RPE	14-42848601-42849494	4.16666666666667
1.89974050335005	7.94349129697456e-06	RPE	1-40644124-40645003	3.68
2.12285424741101	8.03149853204918e-06	RPE	19-48170456-48171319	4.33333333333333
2.0339239435141	8.08446258408091e-06	RPE	15-26961410-26962489	3.92682926829268
2.22951392137482	8.30047343038372e-06	RPE	1-5472711-5473703	4.58064516129032
2.289105096949	8.31923972739139e-06	RPE	10-28495435-28496441	4.4
1.90771681920447	8.55614905965112e-06	RPE	22-36212665-36213870	3.6530612244898
1.94950705688496	9.17746563363132e-06	RPE	13-22660574-22661384	3.51063829787234
1.53095422434708	9.59546890287044e-06	RPE	1-19338316-19339201	2.78409090909091
