3.2085793545748	3.04559256285613e-27	RPE	4-6016310-6017207	8.62068965517241
1.68071843319044	1.05573294847578e-05	RPE	24-4872650-4873541	3.27536231884058
1.95019322709331	1.10725044146674e-05	RPE	5-25513668-25514642	3.80434782608696
1.25777619355505	1.10973126240973e-05	RPE	9-39739761-39740744	2.36879432624113
2.12331115146359	1.17659266786747e-05	RPE	2-33160159-33160991	4.08333333333333
2.54577232069455	1.18748880167945e-05	RPE	21-9818268-9819139	5.61904761904762
2.37451083310062	1.21551911099712e-05	RPE	9-22584327-22585239	5.07692307692308
1.71289947315254	1.26297849531518e-05	RPE	8-30504694-30505608	3.25
2.71102983037742	1.2676871038138e-05	RPE	11-35887449-35888595	6.41176470588235
1.72244547248477	1.30811703444116e-05	RPE	6-51126016-51126926	3.25
2.09954688234038	1.31157752774705e-05	RPE	9-37021200-37022189	4.08108108108108
2.46334479931904	1.33955141283568e-05	RPE	1-2172207-2173118	5.34782608695652
2.10234596004761	1.3854957907347e-05	RPE	5-44864892-44865770	4.21621621621622
1.10891264456546	1.38577589756002e-05	RPE	13-22600326-22601217	2.04838709677419
1.4578011801659	1.40536607539133e-05	RPE	3-32441507-32442391	2.64285714285714
1.23103219508882	1.40612093851281e-05	RPE	9-46875003-46876005	2.28767123287671
2.54568129438022	1.45025334920827e-05	RPE	23-24116584-24117395	5.42857142857143
1.84608644738935	1.53863088923105e-05	RPE	8-19665704-19666595	3.37735849056604
1.22223353177224	1.54966804503739e-05	RPE	24-73608-74598	2.30872483221477
2.21675005410208	1.5554995466335e-05	RPE	12-25528028-25528906	4.28125
1.97265845887236	1.61561275410002e-05	RPE	18-11182425-11183440	3.75
2.35365111597813	1.63610702699861e-05	RPE	4-6005353-6006252	4.92307692307692
1.30538309692806	1.63735053472311e-05	RPE	6-14404587-14405489	2.4296875
1.57362009879605	1.6832126542935e-05	RPE	19-34704518-34705429	3
2.26863898893628	1.71535960852772e-05	RPE	9-36449147-36450128	4.72413793103448
1.38290039388571	1.72492040857288e-05	RPE	23-23946039-23946941	2.44545454545455
1.29853094409232	1.72512689350344e-05	RPE	16-46269243-46269787	2.31538461538462
2.60490530991051	1.73156029037292e-05	RPE	9-37460025-37460911	5.73684210526316
1.12552414366259	1.77299479496205e-05	RPE	23-22860748-22861745	2.02793296089385
2.17610391225618	1.81079323877552e-05	RPE	1-945890-946778	4.3030303030303
2.44159786609585	1.87308199062362e-05	RPE	1-39244553-39245451	5.1304347826087
1.61795541166914	1.87838504772858e-05	RPE	6-36590980-36591483	3.05405405405405
2.03728086914462	1.92756962281721e-05	RPE	16-51408373-51409174	4.025
1.81542957973046	1.97961755754204e-05	RPE	5-39250464-39251384	3.66666666666667
2.43028848691891	2.06159244135231e-05	RPE	24-13265865-13266496	5.34782608695652
1.59739073129893	2.1854096229305e-05	RPE	22-21804342-21805457	2.88311688311688
1.99376701738421	2.18570940784187e-05	RPE	21-17362443-17363167	3.92857142857143
1.92999726397802	2.25506329134844e-05	RPE	17-11142342-11143399	3.80434782608696
1.72767968663362	2.27666351798021e-05	RPE	4-8417178-8418087	3.19354838709677
1.66827474216856	2.37646577937845e-05	RPE	19-23028163-23029299	3.05882352941176
2.31482777553449	2.43114358469946e-05	RPE	4-4699274-4700387	4.88888888888889
2.53936250005749	2.4760429630771e-05	RPE	7-68186604-68187529	5.19047619047619
2.41506957731089	2.48447142319142e-05	RPE	4-10220899-10221821	5.125
1.67412708350433	2.50265456085957e-05	RPE	13-38352638-38353656	3.1044776119403
1.82936390140539	2.50848404201122e-05	RPE	1-5523826-5524794	3.37735849056604
2.12720787482522	2.51832830545796e-05	RPE	4-6334289-6335342	4.2
1.76793523501012	2.60978105773125e-05	RPE	20-20578769-20579648	3.32758620689655
1.62499728186936	2.65076101306821e-05	RPE	14-5051123-5052056	3.12676056338028
1.87131158269353	2.65384289593754e-05	RPE	9-31360424-31361417	3.58
1.81633429127671	2.69261785524577e-05	RPE	6-54366284-54367917	3.5
1.48303336098142	2.72381187837387e-05	RPE	14-27873952-27874869	2.71739130434783
1.122095256923	2.87746240486924e-05	RPE	21-20506541-20507463	2.00568181818182
1.49646676245941	2.87819574219324e-05	RPE	22-37073478-37074449	2.89772727272727
1.53042390841083	2.98820144601247e-05	RPE	18-49129818-49130714	2.85714285714286
1.57896398328633	3.03311208107362e-05	RPE	11-3400763-3401657	3
1.66841844747589	3.0769737740836e-05	RPE	21-29233005-29233903	3.16417910447761
1.60254390872704	3.09007887286493e-05	RPE	8-18292447-18293583	3
1.76305157230961	3.1269625655201e-05	RPE	13-43411044-43411944	3.25862068965517
1.90741803683075	3.24134666700043e-05	RPE	15-19427310-19428372	3.51063829787234
2.45392295346108	3.24352732689593e-05	RPE	11-41596627-41597479	5.1304347826087
2.21917440477529	3.58908040125155e-05	RPE	13-13977241-13978262	4.4
1.72022495995797	3.62944355228375e-05	RPE	9-27064082-27064985	3.24590163934426
1.97916100247358	3.69798599729528e-05	RPE	13-17027873-17028811	3.83333333333333
1.53084842439988	3.74277542460496e-05	RPE	7-12189079-12189988	2.8433734939759
1.20001157531795	3.79328304692285e-05	RPE	12-24595088-24595992	2.2
1.72423663120815	3.82107508938126e-05	RPE	12-8858558-8859419	3.16393442622951
1.94648742645761	4.02147623992117e-05	RPE	9-3241963-3242832	3.65909090909091
2.15430568474109	4.30567953002284e-05	RPE	2-7001296-7002207	4.3030303030303
1.21562707418015	4.31834533042505e-05	RPE	1-24043604-24044493	2.27586206896552
2.47343252281542	4.54245230948807e-05	RPE	15-29758720-29759629	5.18181818181818
1.94776676256482	4.59460397675023e-05	RPE	2-37284099-37284992	3.83720930232558
1.91726045732871	4.85759838400119e-05	RPE	7-36608502-36609407	3.66666666666667
1.62939284181053	4.90111824964528e-05	RPE	6-7679012-7679840	3.14492753623188
2.37616955273592	4.9400171050225e-05	RPE	7-354034-354956	5.125
2.42367139853084	5.14317018361993e-05	RPE	8-1374142-1375163	5.1304347826087
2.34157964441281	5.15954733774256e-05	RPE	20-17443136-17444109	4.92
1.7230346631207	5.17613794576326e-05	RPE	22-4992796-4993707	3.16393442622951
1.64036092695647	5.22016267080863e-05	RPE	21-10689487-10690016	3.07246376811594
1.30029077305069	5.26641151116988e-05	RPE	6-16162216-16163380	2.44715447154472
1.56744515882782	5.40016184935275e-05	RPE	7-54942735-54943546	2.93506493506494
1.67596649477827	5.88104907685384e-05	RPE	2-17727867-17728790	3.171875
2.21892248976194	5.96203392250765e-05	RPE	22-3438965-3439861	4.26666666666667
1.66367745678765	5.9894484261585e-05	RPE	2-21896792-21897238	2.95522388059702
2.15030486813612	6.10729784660924e-05	RPE	3-12997129-12998014	4.28125
1.59317067851731	6.75469381127295e-05	RPE	14-21516422-21517424	3.04109589041096
1.5918495646353	6.91895460706513e-05	RPE	24-38042150-38043077	2.9041095890411
1.58822761017245	7.04561827724916e-05	RPE	1-899681-900575	2.97260273972603
2.05375728718103	7.05872969010238e-05	RPE	1-15633016-15633878	3.83783783783784
1.29712561082847	7.15835857450399e-05	RPE	7-16060510-16061413	2.41322314049587
1.57216001966776	7.20323532472268e-05	RPE	4-6035651-6036657	3.08
1.35456055108933	7.43260512898937e-05	RPE	15-27105854-27106833	2.46788990825688
2.45191048217799	7.70865813296797e-05	RPE	2-17791331-17792399	5.18181818181818
1.69649605574972	7.72375717246826e-05	RPE	8-3125133-3126057	3.11290322580645
2.27040113257441	8.04240041211004e-05	RPE	16-12526971-12527867	4.74074074074074
1.53436551724308	8.18988967952024e-05	RPE	2-33097397-33098307	2.775
1.67195103064818	8.53859033415549e-05	RPE	25-28181651-28182721	3.06349206349206
1.66948893480151	8.54937181223616e-05	RPE	12-23513307-23514402	3.015625
1.42738070947144	8.64252708488654e-05	RPE	23-21951028-21952029	2.68421052631579
1.52570255017864	8.73187903720465e-05	RPE	24-23300597-23301430	2.74074074074074
2.12223342642722	9.15527539335842e-05	RPE	1-34116539-34117503	4.3030303030303
1.87319506739241	9.50362884408796e-05	RPE	5-64515762-64516659	3.42553191489362
1.53607913957182	9.99031298348158e-05	RPE	6-19882257-19883149	2.8974358974359
2.09609997207467	0.000101878983998371	RPE	8-50652717-50653645	4.32352941176471
1.49825608864119	0.00010407025893724	RPE	16-12302727-12303626	2.64285714285714
1.27192056944009	0.000104354820827516	RPE	11-28370374-28371271	2.264
1.97357718941293	0.000107589656640627	RPE	11-28903134-28904141	4.025
1.50740753615564	0.000108977866633872	RPE	22-15528202-15529193	2.70731707317073
1.49334678765817	0.000110121851947523	RPE	12-9059659-9060524	2.77647058823529
1.59375070279198	0.000110262301137696	RPE	16-46388397-46389299	2.81944444444444
1.57727164518548	0.000111374469995433	RPE	7-62083513-62084414	2.97260273972603
2.12641124863689	0.000114416258019219	RPE	11-32099962-32101045	3.87878787878788
2.16669522730557	0.000120211529090695	RPE	8-35591255-35592172	4.25806451612903
1.8777822925674	0.000120985758543072	RPE	5-59176217-59177352	3.66666666666667
1.58269900801861	0.000131889673030761	RPE	4-21293959-21294867	3.1830985915493
2.11339173215313	0.000136560677593965	RPE	1-46052979-46053900	4
1.83441628233049	0.000139935963075034	RPE	3-39639105-39640087	3.54166666666667
2.0577429619457	0.000141137885787057	RPE	9-4824723-4825604	4.05714285714286
1.40368547315801	0.000147990331480036	RPE	7-12186599-12187502	2.62886597938144
2.21648393330187	0.000161223807642775	RPE	1-2143310-2144201	4.57142857142857
1.48787163940248	0.000163102695937952	RPE	11-44785430-44786336	2.75
1.84152110397225	0.000163737171777207	RPE	23-23363805-23364704	3.64583333333333
1.53189138971787	0.000165266854770746	RPE	13-7678268-7679159	2.84615384615385
1.57932531899227	0.000166696231426713	RPE	15-17586850-17587808	3.05633802816901
1.90277676452813	0.000177690365907399	RPE	24-10800965-10801803	3.65909090909091
1.45041762271691	0.000177776508221242	RPE	13-10563010-10563889	2.59550561797753
2.17948591812921	0.000183472953217843	RPE	24-28591785-28592678	4.26666666666667
1.56407643350111	0.000185407895171868	RPE	13-41540198-41541095	2.84931506849315
2.3288871839567	0.000186181155996317	RPE	9-2203240-2204105	5.125
2.11629071808947	0.000191687686429775	RPE	9-43373850-43374649	4.125
1.75772922284881	0.000193224104633609	RPE	2-6764498-6765401	3.31481481481481
2.41139928339744	0.000198464597384062	RPE	23-4039153-4040128	5.18181818181818
2.03186905489505	0.000208468763713464	RPE	17-52186209-52187309	4.08333333333333
1.76290405567785	0.000217799031108085	RPE	16-46383543-46384452	3.30188679245283
1.94638771670146	0.000218134618897144	RPE	20-34977737-34978642	3.675
1.7948935729679	0.000220901000431292	RPE	5-35169512-35170458	3.5
1.99984179803301	0.000222021600877759	RPE	8-36079913-36080807	3.97297297297297
1.66958015540301	0.000222217580539569	RPE	1-11789991-11790944	3.09836065573771
2.21442254083568	0.000223733461870813	RPE	20-37609413-37610399	4.57142857142857
2.36678526335631	0.000237449818406498	RPE	24-18655053-18655969	4.95652173913044
2.41351301361812	0.000245189364311297	RPE	13-5711709-5712626	4.95454545454545
2.1015895294909	0.000246476924197437	RPE	25-27408902-27409777	3.87878787878788
1.68435757354067	0.000256191124048666	RPE	17-53120067-53120951	3.27118644067797
1.62102951515856	0.000272360189668423	RPE	12-11783792-11784683	3.04615384615385
2.02459580055732	0.000281993425492562	RPE	23-41181828-41182942	3.66666666666667
1.24067350527593	0.000294266093450055	RPE	15-27190275-27191176	2.224
1.95351138237087	0.000300432196595892	RPE	8-42220440-42221482	3.76923076923077
1.54293765203689	0.000304239466157439	RPE	10-6165893-6166806	2.77333333333333
2.1362427317604	0.000304410524542522	RPE	5-35138903-35139817	4.26666666666667
1.8586707879254	0.000323118999452998	RPE	2-3576912-3577821	3.57777777777778
1.32320598051411	0.000334862660372912	RPE	25-15877005-15877913	2.55140186915888
2.20285982634037	0.00033785680454041	RPE	1-15520295-15521332	4.39285714285714
2.11599758603875	0.000349124514802557	RPE	23-23336764-23337649	3.96774193548387
2.15948979231821	0.00035342690318711	RPE	7-18814383-18815285	4.41379310344828
1.51038728894582	0.000357197690656813	RPE	11-3786772-3787658	2.88311688311688
2.05987555103787	0.0003609953277192	RPE	20-44417046-44417961	4.02941176470588
1.47143879236853	0.000381482518519654	RPE	5-56890077-56890976	2.79012345679012
2.21299614306945	0.000386776507223967	RPE	25-4472504-4473781	4.39285714285714
1.7911047629829	0.000391478044989951	RPE	7-14054262-14055167	3.36734693877551
2.06366696495955	0.000395794786807926	RPE	22-13860426-13861345	4.3030303030303
1.03281801294401	0.000402584153447028	RPE	2-40989536-40990415	2.04232804232804
1.49861954878337	0.000404040971450913	RPE	12-24574035-24574946	2.81012658227848
1.61511292558498	0.000452457426496383	RPE	2-18664632-18665828	3.171875
1.29854822101145	0.000456641429209313	RPE	7-52576051-52577025	2.33333333333333
2.12418434987478	0.000468582450554659	RPE	16-35471895-35472765	4.26666666666667
1.70849134772731	0.000493656645234502	RPE	24-34464422-34465331	3.25454545454545
1.68178802430942	0.000505863450150397	RPE	18-24047694-24048854	3.2280701754386
1.80181864282155	0.00051004629268922	RPE	3-28572551-28573467	3.54166666666667
1.07876154526459	0.000512406782726825	RPE	25-34541751-34542648	2.03508771929825
1.96310184682405	0.000521597628315682	RPE	12-35001991-35002893	3.60526315789474
2.3120173403081	0.000528462783951098	RPE	14-4987862-4988792	4.95652173913044
1.00963332230219	0.00056499129540799	RPE	12-42547823-42548830	1.86153846153846
1.55250255062625	0.000565380213729678	RPE	13-28923140-28924096	2.85915492957746
1.78812593623124	0.000570409524737595	RPE	16-32359335-32360222	3.28571428571429
2.36849507337289	0.000572284272476012	RPE	11-44819838-44820795	4.95454545454545
1.19485710317932	0.000617024347013525	RPE	21-10698769-10699680	2.26315789473684
2.27315136908742	0.000629175456416937	RPE	5-41332773-41333752	4.56
1.85885598113876	0.000641618129315461	RPE	24-41595050-41596082	3.54545454545455
1.80338819070622	0.000652836770939955	RPE	5-41921691-41922596	3.61702127659574
2.13820986327114	0.000669104465324107	RPE	6-60101569-60102491	4.06896551724138
1.86025929600506	0.000692986079553197	RPE	23-6521675-6522528	3.51162790697674
1.62694173048901	0.000708327197238017	RPE	5-32516448-32517413	3.11290322580645
1.52255773065724	0.000708900924327719	RPE	17-36222498-36223399	2.84931506849315
1.6061789854867	0.000727856686403384	RPE	15-10222621-10223476	3.015625
1.62155513802452	0.000762707727485967	RPE	15-19813919-19814839	3
2.22142304894642	0.000802858299160568	RPE	9-30950498-30951374	4.38461538461538
1.81980350879708	0.000809917704617467	RPE	5-35141602-35142498	3.39130434782609
1.75563541355946	0.000834859877504372	RPE	6-16203445-16204355	3.22
1.29489777294864	0.000836497073795267	RPE	6-11910221-11911120	2.39814814814815
1.50105010179218	0.000842849680858616	RPE	14-14786732-14787604	2.77333333333333
2.47493926840319	0.000847914376544875	RPE	12-17484685-17485584	5.47368421052632
1.623324062963	0.000859952010163701	RPE	10-17334329-17335236	3.04838709677419
1.80751043671833	0.000937940016956606	RPE	11-3447055-3448099	3.39130434782609
2.03026421852062	0.000959582757053413	RPE	6-56254280-56255272	3.61764705882353
2.1216435898106	0.000964943170217456	RPE	20-33936189-33937054	4.24137931034483
1.89389825440663	0.000965749111203166	RPE	25-22562458-22563357	3.46341463414634
2.12968887631895	0.000980995868633607	RPE	11-15630795-15631766	4.06896551724138
1.59223217382259	0.0010028597572474	RPE	20-24858735-24859628	2.875
1.54601700129725	0.00100979441562915	RPE	1-40832324-40833308	2.8695652173913
1.55879821626387	0.00101384744272063	RPE	13-13608076-13608986	2.95522388059702
1.74772331135961	0.00102002659338748	RPE	18-17962387-17963516	3.3
1.94137852276686	0.00103796655941729	RPE	24-5073359-5074336	3.86842105263158
1.82206148896915	0.00105106820944382	RPE	9-23099824-23100775	3.46666666666667
2.36151924991821	0.0010610128715708	RPE	22-36458817-36459680	5.19047619047619
2.32833885584793	0.00106266995372355	RPE	10-43592603-43593466	4.95454545454545
1.81016446716365	0.00106590903129494	RPE	8-29423568-29424512	3.57777777777778
1.03849290091775	0.00110414899019681	RPE	9-14637596-14638523	1.96610169491525
1.57996940494407	0.001108551965869	RPE	20-5568896-5569787	3.09375
2.36376179944717	0.00110977471532596	RPE	25-23863198-23864166	4.95238095238095
1.91172484862049	0.00112177942781648	RPE	2-39987065-39987964	3.64102564102564
1.86309188008615	0.00113938054212179	RPE	2-40495304-40496201	3.5
2.13347287739564	0.00114762661469708	RPE	14-18712373-18713262	4.39285714285714
1.33281128101488	0.00116520431773521	RPE	16-1425521-1426435	2.66666666666667
2.10761660179916	0.0012085091551272	RPE	3-30307487-30308394	4.1
2.13447310290967	0.00125589385041879	RPE	11-35848687-35849581	4.39285714285714
2.06947718063225	0.00127977275135858	RPE	14-4979637-4980524	4.12903225806452
2.13380500696875	0.00128957053457636	RPE	11-35797380-35798259	3.93103448275862
1.41041832118293	0.00129793822840941	RPE	16-41765452-41766392	2.55172413793103
1.89006663710674	0.00133144683708093	RPE	20-20455846-20456766	3.675
1.85063736562186	0.00141806753775032	RPE	9-43944263-43945166	3.5
1.63305242057902	0.00142374037842298	RPE	14-4239738-4240636	3.03389830508475
1.97866145223167	0.00155594169187006	RPE	10-34652932-34653785	3.77142857142857
1.50513786655232	0.00165224155525237	RPE	9-14445789-14446640	2.81944444444444
1.3984794099171	0.00169997697727305	RPE	24-11038728-11039636	2.49425287356322
1.79292936910498	0.00177654341630232	RPE	9-22568066-22568975	3.46666666666667
1.58929072302224	0.00179377052346028	RPE	20-14843541-14844441	3.04838709677419
1.97518764560239	0.00192103540115028	RPE	20-20530321-20530906	4.02941176470588
1.7403156855925	0.00194065926695732	RPE	7-14318419-14319332	3.28571428571429
1.88715935705736	0.00196888612209026	RPE	2-25462125-25463151	3.76923076923077
1.89856028899284	0.0019804927268509	RPE	1-24028835-24029712	3.51282051282051
2.27386353754057	0.00201194759236283	RPE	5-40395440-40396339	4.73913043478261
1.52099136881177	0.00203342631537279	RPE	5-3285146-3286146	2.79710144927536
1.81056090434786	0.00204036108235567	RPE	7-17074002-17074798	3.65909090909091
1.73088326814592	0.00205348256371483	RPE	13-44948289-44949149	3.3
1.62626011647496	0.00212795757878715	RPE	19-28870711-28871620	2.88135593220339
1.97901658695957	0.00214813155143563	RPE	24-11581739-11582649	3.88235294117647
2.15306182554788	0.00215394131057409	RPE	18-9273951-9274704	4.37037037037037
1.6816665359279	0.00218196294942313	RPE	7-43706486-43707371	3.14814814814815
1.58239159397276	0.00228400542243565	RPE	2-18769932-18770626	2.84126984126984
1.90010082379735	0.00230137804429803	RPE	4-12470120-12471107	3.60526315789474
1.55448903488306	0.00230836534692679	RPE	13-43416329-43417380	2.86363636363636
1.63075111400336	0.00232383314588145	RPE	14-40366678-40367545	2.93103448275862
2.3068077549418	0.0024572276043515	RPE	2-1862503-1863406	4.72727272727273
2.13502349061739	0.00248190131474341	RPE	7-33654667-33655534	4.37037037037037
1.34228020755606	0.00249189913326085	RPE	14-4887045-4888017	2.63440860215054
1.80104443826846	0.00250953208217793	RPE	7-38559968-38560887	3.43181818181818
1.64481175574731	0.00255553028468887	RPE	18-44492662-44493546	3.125
1.67348015340754	0.00257673672294759	RPE	7-8624020-8624932	3.05555555555556
1.73459454521834	0.0026777349946141	RPE	7-56873700-56874607	3.4375
1.65485783076234	0.0027176199284176	RPE	7-66016962-66017996	3.09090909090909
1.9825279623417	0.00277443541439376	RPE	1-39391442-39392346	3.88235294117647
1.85240515644329	0.00282705132414697	RPE	22-37304840-37305930	3.675
2.03693337512959	0.00301953623969484	RPE	25-6144691-6145561	3.80645161290323
1.58399935042219	0.00302637273255349	RPE	22-5003962-5004882	2.88709677419355
1.23776302819119	0.00307144154906656	RPE	17-44377567-44378488	2.23684210526316
1.30209864500137	0.00309507977357538	RPE	21-11816040-11816920	2.45
1.72183268749896	0.00310975931416743	RPE	6-25612510-25613428	3.36734693877551
1.95827585608902	0.00316947366271459	RPE	18-14603978-14604848	3.65714285714286
1.73903843479695	0.00326179798549352	RPE	10-15940577-15941478	3.42553191489362
1.46094035627427	0.00330292311107622	RPE	2-33080009-33080916	2.64
2.22468832309346	0.00330847702016935	RPE	3-43162344-43163298	4.33333333333333
1.38315838908142	0.00333202046015716	RPE	19-35258921-35259846	2.59770114942529
1.60370503712886	0.00344042234624571	RPE	12-44446242-44447141	2.96610169491525
1.8013015604263	0.0035548817003189	RPE	8-50655798-50656295	3.51162790697674
1.61156469219152	0.00361906316474664	RPE	3-47662684-47663599	2.93103448275862
1.54815416129163	0.00371481455736213	RPE	6-971638-972504	2.83076923076923
1.82885788423412	0.00387160607810838	RPE	24-23878965-23879852	3.58536585365854
2.03240561332308	0.00387272265734314	RPE	16-40827440-40828291	3.80645161290323
1.10551295771541	0.0039094601282943	RPE	15-32933443-32934344	2.08163265306122
1.60804864568212	0.00406183748832667	RPE	20-4593066-4593966	2.8448275862069
2.15358474904663	0.00407424604235821	RPE	20-43000562-43001475	4.38461538461538
1.62574221221111	0.00408210983372741	RPE	22-33717555-33718629	3.07017543859649
1.50629947392865	0.00410167057188412	RPE	15-27363913-27364733	2.79710144927536
1.43999130087673	0.00423878868501706	RPE	14-456303-457415	2.78947368421053
1.76182370021579	0.0043904401737552	RPE	25-37197679-37198705	3.19565217391304
2.03985409676242	0.00443760769190676	RPE	23-33033111-33034034	4.26666666666667
1.34890858631131	0.00447758190705751	RPE	13-1325749-1326694	2.51111111111111
1.00515948742642	0.00472556741963607	RPE	15-8958331-8959260	1.875
1.58527175847961	0.00473739402296358	RPE	6-36591576-36591892	3.01639344262295
1.58644216047286	0.0048758413236691	RPE	22-37227936-37228830	2.91666666666667
1.28510235737557	0.00492232098128954	RPE	2-55616773-55617685	2.28712871287129
1.95309467104061	0.00511017691815505	RPE	9-29349213-29350123	3.76470588235294
1.54110602198115	0.00516978191745575	RPE	3-5941316-5942218	2.875
1.81672461076749	0.00523119380418449	RPE	16-35292898-35293780	3.26190476190476
2.03415088333627	0.00531016102080417	RPE	6-51190480-51191375	4.1
1.9633297784532	0.00542720256098326	RPE	2-8792243-8793144	3.87878787878788
2.17789693421203	0.00551920375486327	RPE	19-38811865-38812773	4.56
1.91429274608978	0.00557025037666888	RPE	16-8704484-8705433	3.66666666666667
1.77299086334516	0.00557886866568167	RPE	5-56668309-56669208	3.62790697674419
1.29789456675546	0.00562382971749003	RPE	13-7940876-7941782	2.21428571428571
1.74961510299375	0.00597305086275387	RPE	12-40905335-40906257	3.35555555555556
1.77929566934911	0.00600778167663161	RPE	3-29748919-29749807	3.43181818181818
1.62309314753003	0.00603659327726532	RPE	23-27160108-27160995	3.18181818181818
1.68949390569255	0.00622831570462661	RPE	9-3635620-3636580	3.5
1.66609054913322	0.00625753985144624	RPE	15-27641905-27642793	3.09615384615385
1.6227080912201	0.00627330052322872	RPE	12-26976838-26977668	3.125
1.3681782397526	0.00628072864150795	RPE	2-40104512-40105426	2.55294117647059
1.24604653549369	0.00658721034314005	RPE	18-22162813-22163711	2.31132075471698
1.74277328667994	0.00725558157213049	RPE	24-36476456-36477587	3.35555555555556
1.87332145088013	0.00729010950342861	RPE	23-3355129-3356011	3.36842105263158
1.68906969236209	0.00733535270701577	RPE	23-4190373-4191264	3.18367346938776
2.16946948054935	0.00747751004457834	RPE	3-30061171-30062061	4.16
1.12030229867369	0.00769102750873604	RPE	16-42541078-42542008	2.08088235294118
1.39820105940616	0.00772359871797474	RPE	5-49769196-49770065	2.5375
1.44517766573654	0.00777738233039343	RPE	5-17702639-17703595	2.78082191780822
1.51133837806733	0.00779262470104009	RPE	5-34997337-34998226	2.67164179104478
2.07258279805786	0.00811059247682986	RPE	22-23215309-23216035	3.89285714285714
2.18795706801786	0.00840770860161007	RPE	9-47331040-47332015	4.33333333333333
1.24057437430007	0.00867140793697758	RPE	25-22593914-22594819	2.28971962616822
1.65672969495237	0.0086738306814681	RPE	14-20554327-20555142	3.23529411764706
1.48366892568316	0.00877068265410524	RPE	5-35024875-35026014	2.8695652173913
2.03853766066963	0.00914722201304309	RPE	2-40389780-40390550	4.06896551724138
2.18100365996515	0.00918358396759827	RPE	10-31785186-31786090	4.33333333333333
1.47020077776787	0.00935355816401987	RPE	10-9212737-9213652	2.9
2.01626366624514	0.00952308595487961	RPE	17-21436245-21437251	3.93333333333333
2.05599903187116	0.00959267875140291	RPE	7-30372934-30373808	4.07142857142857
1.72919609091354	0.00967377940182122	RPE	18-25909908-25910831	3.19565217391304
1.61553597540469	0.00969014503312445	RPE	7-7459647-7460524	3
2.24125860039226	0.00979998591225655	RPE	17-29890788-29891640	4.72727272727273
1.75577560960067	0.00980594087816758	RPE	6-11299389-11300540	3.34090909090909
1.90646008057277	0.00986358598520348	RPE	16-45799161-45800064	3.77142857142857
