1:11213914-11214823	foxd1	sdk1b
1:11213914-11214823	esrrga	sdk1b
1:11213914-11214823	foxn3	sdk1b
1:11789992-11790944	bhlhe40	ttyh3b
1:11789992-11790944	vax2	ttyh3b
1:11789992-11790944	tfec	ttyh3b
1:11836331-11837279	vax1	ttyh3b
1:11836331-11837279	lmx1a	ttyh3b
1:19338317-19339201	rxraa	rbm47
1:19338317-19339201	clocka	rbm47
1:19338317-19339201	bnc2	rbm47
1:19338317-19339201	mitfa	rbm47
1:19397630-19398566	six3b	rbm47
1:19397630-19398566	six3a	rbm47
1:19397630-19398566	rreb1b	rbm47
1:19397630-19398566	mitfa	rbm47
1:2143311-2144201	foxd1	mbnl2
1:2143311-2144201	pax6a	mbnl2
1:2143311-2144201	tbx2b	mbnl2
1:2143311-2144201	tfec	mbnl2
1:2143311-2144201	foxn3	mbnl2
1:2143311-2144201	pax6b	mbnl2
1:2172208-2173118	bhlhe40	mbnl2
1:2172208-2173118	esrrga	mbnl2
1:2172208-2173118	vax1	mbnl2
1:2172208-2173118	rx2	mbnl2
1:2172208-2173118	vax2	mbnl2
1:2172208-2173118	lmx1a	mbnl2
1:2172208-2173118	clocka	mbnl2
1:2172208-2173118	rx1	mbnl2
1:24028836-24029712	vax1	mab21l2
1:24028836-24029712	vax1	lrba
1:24028836-24029712	vax2	mab21l2
1:24028836-24029712	vax2	lrba
1:24028836-24029712	lmx1a	mab21l2
1:24028836-24029712	lmx1a	lrba
1:24043605-24044493	lhx2b	mab21l2
1:24043605-24044493	lhx2b	lrba
1:24043605-24044493	esrrga	mab21l2
1:24043605-24044493	esrrga	lrba
1:24043605-24044493	pbx1a	mab21l2
1:24043605-24044493	pbx1a	lrba
1:24043605-24044493	vax2	mab21l2
1:24043605-24044493	vax2	lrba
1:24043605-24044493	zic2b	mab21l2
1:24043605-24044493	zic2b	lrba
1:24043605-24044493	mitfa	mab21l2
1:24043605-24044493	mitfa	lrba
1:26291902-26292836	rreb1b	cxxc4
1:26291902-26292836	zic2b	cxxc4
1:27052609-27053481	pbx1a	bnc2
1:29812662-29813580	pbx1a	zic2b
1:29812662-29813580	esrrga	zic2b
1:29812662-29813580	bnc2	zic2b
1:29812662-29813580	pax6b	zic2b
1:29812662-29813580	rorab	zic2b
1:29812662-29813580	pax6a	zic2b
1:29814559-29815467	zic2b	zic2b
1:29814559-29815467	rxraa	zic2b
1:29814559-29815467	esrrga	zic2b
1:29814559-29815467	vax2	zic2b
1:29814559-29815467	pbx1a	zic2b
1:29814559-29815467	lhx2b	zic2b
1:39652269-39653215	zic2b	tenm3
1:42724522-42725461	pbx1a	lrrtm1
10:22569837-22570928	foxd1	efnb3a
10:22569837-22570928	tbx2b	efnb3a
11:28370375-28371271	vax1	ephb2b
11:28370375-28371271	clocka	ephb2b
11:28370375-28371271	vax2	ephb2b
11:28903135-28904141	lmx1a	igsf21a
11:28903135-28904141	rorab	igsf21a
11:28903135-28904141	vax1	igsf21a
11:3400764-3401657	lhx2b	acap3b
11:3400764-3401657	pbx1a	acap3b
11:3400764-3401657	clocka	acap3b
11:35762907-35763736	rreb1b	bhlhe40
11:35762907-35763736	mitfa	bhlhe40
11:35796745-35797268	rorcb	bhlhe40
11:35796745-35797268	pax6b	bhlhe40
11:35796745-35797268	pax6a	bhlhe40
11:35796745-35797268	rreb1b	bhlhe40
11:35796745-35797268	mitfa	bhlhe40
11:35797381-35798259	foxn3	bhlhe40
11:35797381-35798259	osr1	bhlhe40
11:35797381-35798259	mitfa	bhlhe40
11:35811270-35812186	rxraa	bhlhe40
11:35848688-35849581	zic2b	bhlhe40
12:25528029-25528906	tbx2b	six3b
12:25528029-25528906	foxd1	six3b
12:25528029-25528906	pou2f2a	six3b
12:25544061-25544953	mitfa	six3b
12:25544061-25544953	foxn3	six3b
12:25544061-25544953	zic2b	six3b
13:10563011-10563889	tbx2b	prepl
13:10563011-10563889	tbx2b	camkmt
13:10563011-10563889	bhlhe40	prepl
13:10563011-10563889	bhlhe40	camkmt
13:10563011-10563889	rreb1b	prepl
13:10563011-10563889	rreb1b	camkmt
13:10563011-10563889	pax6a	prepl
13:10563011-10563889	pax6a	camkmt
13:10563011-10563889	pax6b	prepl
13:10563011-10563889	pax6b	camkmt
13:10563011-10563889	rorcb	prepl
13:10563011-10563889	rorcb	camkmt
13:10563011-10563889	clocka	prepl
13:10563011-10563889	clocka	camkmt
13:16827223-16828136	rx2	lrmda
13:16827223-16828136	bnc2	lrmda
13:16827223-16828136	mitfa	lrmda
13:16827223-16828136	rx1	lrmda
13:17027874-17028811	foxd1	lrmda
13:17027874-17028811	bnc2	lrmda
13:17027874-17028811	mitfa	lrmda
13:17027874-17028811	rreb1b	lrmda
13:22600327-22601217	lhx2b	bmpr1aa
13:22600327-22601217	lhx2b	ldb3a
13:22660575-22661384	pbx1a	bmpr1aa
13:32146472-32147232	rx1	osr1
13:32146472-32147232	lhx2b	osr1
13:32146472-32147232	rx2	osr1
13:32146472-32147232	lmx1a	osr1
13:32146472-32147232	vax2	osr1
13:32146472-32147232	tead3a	osr1
13:32146472-32147232	vax1	osr1
13:33865229-33866088	vax2	flrt3
13:33865229-33866088	zic2b	flrt3
13:33865229-33866088	lmx1a	flrt3
13:33865229-33866088	vax1	flrt3
13:33865229-33866088	rorab	flrt3
13:33865229-33866088	esrrga	flrt3
13:33888449-33889300	six3a	flrt3
13:33888449-33889300	six3b	flrt3
13:41540199-41541095	bnc2	pcdh15a
13:41540199-41541095	vax1	pcdh15a
13:41540199-41541095	lmx1a	pcdh15a
13:41540199-41541095	rxraa	pcdh15a
13:41540199-41541095	rorab	pcdh15a
13:43411045-43411944	lhx2b	smoc2
13:43411045-43411944	zic2b	smoc2
13:43411045-43411944	foxd1	smoc2
13:43416330-43417380	clocka	smoc2
13:43416330-43417380	pou2f2a	smoc2
14:17534661-17535541	zic2b	fgfrl1a
14:17534661-17535541	osr1	fgfrl1a
14:17534661-17535541	snai1b	fgfrl1a
14:17534661-17535541	pax6a	fgfrl1a
14:17534661-17535541	bnc2	fgfrl1a
14:17534661-17535541	pax6b	fgfrl1a
14:5051124-5052056	vax1	nanos1
14:5051124-5052056	tead3a	nanos1
14:5051124-5052056	pbx1a	nanos1
14:5051124-5052056	vax2	nanos1
15:17586851-17587808	pax6b	adamts15b
15:17586851-17587808	pax6b	adamts15b
15:17586851-17587808	tbx2b	adamts15b
15:17586851-17587808	tbx2b	adamts15b
15:17586851-17587808	pax6a	adamts15b
15:17586851-17587808	pax6a	adamts15b
15:17586851-17587808	bnc2	adamts15b
15:17586851-17587808	bnc2	adamts15b
15:22467158-22468062	lmx1a	oafa
15:22467158-22468062	lmx1a	arhgef12a
15:22467158-22468062	pax6b	oafa
15:22467158-22468062	pax6b	arhgef12a
15:22467158-22468062	vax1	oafa
15:22467158-22468062	vax1	arhgef12a
15:22467158-22468062	vax2	oafa
15:22467158-22468062	vax2	arhgef12a
15:22467158-22468062	pax6a	oafa
15:22467158-22468062	pax6a	arhgef12a
15:22467158-22468062	rx2	oafa
15:22467158-22468062	rx2	arhgef12a
15:22467158-22468062	rorab	oafa
15:22467158-22468062	rorab	arhgef12a
15:22467158-22468062	lhx2b	oafa
15:22467158-22468062	lhx2b	arhgef12a
15:22467158-22468062	rx1	oafa
15:22467158-22468062	rx1	arhgef12a
15:27312180-27313089	foxd1	tbx2b
15:27312180-27313089	rx1	tbx2b
15:27312180-27313089	vax1	tbx2b
15:27312180-27313089	pbx1a	tbx2b
15:27312180-27313089	rx2	tbx2b
15:27312180-27313089	tbx2b	tbx2b
15:27312180-27313089	lmx1a	tbx2b
15:27363914-27364733	pbx1a	tbx2b
15:27401621-27402368	zic2b	tbx2b
15:27428213-27429097	vax2	tbx2b
15:27428213-27429097	rorab	tbx2b
15:27428213-27429097	mitfa	tbx2b
15:27428213-27429097	rorab	tbx2b
15:32933444-32934344	rreb1b	nbeab
15:4450743-4451668	bhlhe40	atp1b3b
15:4450743-4451668	bhlhe40	tfdp2
15:4450743-4451668	rorab	atp1b3b
15:4450743-4451668	rorab	tfdp2
15:4450743-4451668	snai1b	atp1b3b
15:4450743-4451668	snai1b	tfdp2
15:8958332-8959260	rorab	rhoub
15:8958332-8959260	rreb1b	rhoub
16:12302728-12303626	zic2b	ephb6
16:12302728-12303626	esrrga	ephb6
16:12357237-12358157	pax6a	ephb6
16:12357237-12358157	bnc2	ephb6
16:12357237-12358157	rreb1b	ephb6
16:12357237-12358157	clocka	ephb6
16:12357237-12358157	pax6b	ephb6
16:12357237-12358157	zic2b	ephb6
16:12526972-12527867	rxraa	ephb6
16:12526972-12527867	clocka	ephb6
16:15479623-15480601	pax6b	has2
16:15479623-15480601	foxn3	has2
16:15479623-15480601	tead3a	has2
16:15479623-15480601	pax6a	has2
16:15479623-15480601	foxd1	has2
16:35165864-35166756	rx1	ptprub
16:35165864-35166756	rx2	ptprub
16:35165864-35166756	mitfa	ptprub
16:35165864-35166756	rxraa	ptprub
16:35292899-35293780	zic2b	ptprub
16:35292899-35293780	rx1	ptprub
16:35292899-35293780	vax1	ptprub
16:35292899-35293780	vax2	ptprub
16:35292899-35293780	rx2	ptprub
16:35292899-35293780	lmx1a	ptprub
16:51203827-51204755	zic2b	ago1
16:51203827-51204755	rorab	ago1
16:51217061-51217955	rorab	ago1
16:51217061-51217955	pbx1a	ago1
16:51217061-51217955	rorcb	ago1
17:11111867-11113002	vax2	dact1
17:11111867-11113002	rreb1b	dact1
17:11111867-11113002	mitfa	dact1
17:21389220-21390121	tead3a	vax1
17:21389220-21390121	tead3a	atp6v1ba
17:21389220-21390121	tead3a	shtn1
17:21389220-21390121	tead3a	eno4
17:21389220-21390121	rxraa	vax1
17:21389220-21390121	rxraa	atp6v1ba
17:21389220-21390121	rxraa	shtn1
17:21389220-21390121	rxraa	eno4
17:21389220-21390121	bnc2	vax1
17:21389220-21390121	bnc2	atp6v1ba
17:21389220-21390121	bnc2	shtn1
17:21389220-21390121	bnc2	eno4
17:21389220-21390121	vax1	vax1
17:21389220-21390121	vax1	atp6v1ba
17:21389220-21390121	vax1	shtn1
17:21389220-21390121	vax1	eno4
17:21389220-21390121	lmx1a	vax1
17:21389220-21390121	lmx1a	atp6v1ba
17:21389220-21390121	lmx1a	shtn1
17:21389220-21390121	lmx1a	eno4
17:21436246-21437251	esrrga	shtn1
17:21436246-21437251	esrrga	atp6v1ba
17:21436246-21437251	esrrga	vax1
17:21436246-21437251	snai1b	shtn1
17:21436246-21437251	snai1b	atp6v1ba
17:21436246-21437251	snai1b	vax1
17:21442033-21442941	zic2b	vax1
17:21442033-21442941	zic2b	shtn1
17:21442033-21442941	zic2b	atp6v1ba
17:29890789-29891640	rx2	esrrga
17:29890789-29891640	pax6a	esrrga
17:29890789-29891640	rx1	esrrga
17:29890789-29891640	rreb1b	esrrga
17:29890789-29891640	rorab	esrrga
17:29890789-29891640	pax6b	esrrga
17:50526045-50526957	lmx1a	bmp4
17:50526045-50526957	rorab	bmp4
17:50526045-50526957	vax2	bmp4
17:50526045-50526957	bnc2	bmp4
17:50526045-50526957	vax1	bmp4
18:11052122-11053023	rorab	tspan9a
18:11052122-11053023	rorab	tspan9a
18:11182426-11183440	esrrga	tspan9a
18:11182426-11183440	rorab	tspan9a
18:11182426-11183440	foxd1	tspan9a
18:11182426-11183440	tbx2b	tspan9a
18:11182426-11183440	rorcb	tspan9a
18:11182426-11183440	pax6b	tspan9a
18:11182426-11183440	pax6a	tspan9a
18:11182426-11183440	clocka	tspan9a
18:11182426-11183440	zic2b	tspan9a
18:11182426-11183440	rreb1b	tspan9a
18:20243224-20243968	rx1	tle3a
18:20243224-20243968	rreb1b	tle3a
18:20243224-20243968	tead3a	tle3a
18:20243224-20243968	rx2	tle3a
18:20711047-20711968	pax6a	wnt2
18:20711047-20711968	pax6a	cftr
18:20711047-20711968	lhx2b	wnt2
18:20711047-20711968	lhx2b	cftr
18:20711047-20711968	rreb1b	wnt2
18:20711047-20711968	rreb1b	cftr
18:20711047-20711968	pax6b	wnt2
18:20711047-20711968	pax6b	cftr
18:20711047-20711968	lmx1a	wnt2
18:20711047-20711968	lmx1a	cftr
18:23895225-23896271	zic2b	nr2f2
18:23895225-23896271	rorab	nr2f2
18:24047695-24048854	rorab	nr2f2
18:24047695-24048854	lmx1a	nr2f2
18:44218234-44219140	foxn3	cdon
18:44218234-44219140	zic2b	cdon
18:44218234-44219140	pbx1a	cdon
18:44218234-44219140	foxd1	cdon
18:44218234-44219140	mitfa	cdon
18:9236193-9237100	six3a	sema3ab
18:9236193-9237100	six3b	sema3ab
18:9236193-9237100	rorab	sema3ab
18:9236193-9237100	clocka	sema3ab
18:9273952-9274704	rxraa	sema3ab
18:9273952-9274704	bnc2	sema3ab
18:9273952-9274704	tbx2b	sema3ab
18:9273952-9274704	tead3a	sema3ab
18:9386840-9387752	lmx1a	sema3ab
18:9386840-9387752	foxn3	sema3ab
18:9386840-9387752	vax2	sema3ab
18:9386840-9387752	vax1	sema3ab
18:9534247-9535144	lmx1a	sema3ab
18:9534247-9535144	vax1	sema3ab
18:9534247-9535144	pou2f2a	sema3ab
18:9534247-9535144	vax2	sema3ab
19:31835129-31836047	rorab	zbtb10
19:31835129-31836047	lmx1a	zbtb10
19:31835129-31836047	pou2f2a	zbtb10
19:31835129-31836047	mitfa	zbtb10
19:31835129-31836047	vax1	zbtb10
19:31835129-31836047	pbx1a	zbtb10
19:31835129-31836047	rorcb	zbtb10
19:34704519-34705429	snai1b	elp2
19:34704519-34705429	clocka	elp2
19:38811866-38812773	pax6a	adgrb2
19:38811866-38812773	lhx2b	adgrb2
19:38811866-38812773	rxraa	adgrb2
19:38811866-38812773	rorab	adgrb2
19:38811866-38812773	esrrga	adgrb2
19:38811866-38812773	pax6b	adgrb2
19:38811866-38812773	vax1	adgrb2
19:38811866-38812773	bnc2	adgrb2
2:18664633-18665828	rorab	pbx1a
2:18769933-18770626	rorab	pbx1a
2:18769933-18770626	rxraa	pbx1a
2:18769933-18770626	mitfa	pbx1a
2:18769933-18770626	foxn3	pbx1a
2:18769933-18770626	foxd1	pbx1a
2:33080010-33080916	bnc2	rnf220a
2:33080010-33080916	osr1	rnf220a
2:33080010-33080916	vax1	rnf220a
2:33080010-33080916	vax2	rnf220a
2:40989537-40990415	rx1	hs6st1a
2:40989537-40990415	esrrga	hs6st1a
2:40989537-40990415	rx2	hs6st1a
2:40989537-40990415	mitfa	hs6st1a
2:40989537-40990415	rorab	hs6st1a
2:55817765-55818622	zic2b	rx2
2:55872069-55872950	vax2	rx2
2:55872069-55872950	vax1	rx2
2:55872069-55872950	lmx1a	rx2
2:55872069-55872950	zic2b	rx2
2:55872069-55872950	rorab	rx2
