1:11213914-11214823	foxd1	sdk1b
2:7982035-7983005	lmx1a	ephb3a
2:7982035-7983005	vax2	ephb3a
2:7982035-7983005	vax1	ephb3a
20:20455847-20456766	tead3a	six6b
20:20455847-20456766	rorab	six6b
20:20530322-20530906	lmx1a	six6b
20:20530322-20530906	rx1	six6b
20:20530322-20530906	vax1	six6b
20:20530322-20530906	rx2	six6b
20:20530322-20530906	lhx2b	six6b
20:20530322-20530906	esrrga	six6b
20:20530322-20530906	rorab	six6b
20:20567601-20568500	rx2	six6b
20:20567601-20568500	rreb1b	six6b
20:20567601-20568500	foxd1	six6b
20:20567601-20568500	lhx2b	six6b
20:20567601-20568500	rx1	six6b
20:20567601-20568500	tfec	six6b
20:20578770-20579648	tead3a	six6b
20:20578770-20579648	vax1	six6b
20:20578770-20579648	lmx1a	six6b
20:20578770-20579648	pax6b	six6b
20:20578770-20579648	pax6a	six6b
20:20578770-20579648	vax2	six6b
20:31352595-31353609	rorcb	usta
20:31352595-31353609	zic2b	usta
20:31352595-31353609	tead3a	usta
20:31453180-31454101	rreb1b	usta
20:31453180-31454101	foxd1	usta
20:33926987-33928086	rorab	lmx1a
20:33926987-33928086	rorab	lmx1a
20:33936190-33937054	esrrga	lmx1a
20:33936190-33937054	rorab	lmx1a
20:33936190-33937054	mitfa	lmx1a
20:44841655-44842551	rreb1b	klhl29
20:44841655-44842551	zic2b	klhl29
20:44841655-44842551	vax2	klhl29
20:5190539-5191441	vax1	ccdc85cb
20:5190539-5191441	zic2b	ccdc85cb
20:5190539-5191441	tbx2b	ccdc85cb
20:5190539-5191441	vax2	ccdc85cb
20:5190539-5191441	rreb1b	ccdc85cb
20:5568897-5569787	vax2	nrxn3b
20:5568897-5569787	foxn3	nrxn3b
20:5568897-5569787	foxd1	nrxn3b
20:5568897-5569787	pou2f2a	nrxn3b
20:5568897-5569787	pbx1a	nrxn3b
20:5568897-5569787	zic2b	nrxn3b
20:5568897-5569787	bhlhe40	nrxn3b
20:5568897-5569787	rorab	nrxn3b
20:5568897-5569787	tfec	nrxn3b
20:5568897-5569787	clocka	nrxn3b
20:5568897-5569787	mitfa	nrxn3b
21:20506542-20507463	pbx1a	efna5a
21:20506542-20507463	foxd1	efna5a
21:20506542-20507463	bnc2	efna5a
21:20528671-20529584	tead3a	efna5a
22:38842158-38842657	rorab	anos1b
22:38842158-38842657	pou2f2a	anos1b
22:4992797-4993707	pax6b	rx1
22:4992797-4993707	tbx2b	rx1
22:4992797-4993707	rorcb	rx1
22:4992797-4993707	rorab	rx1
22:4992797-4993707	rorab	rx1
22:4992797-4993707	pax6a	rx1
22:4992797-4993707	esrrga	rx1
22:4992797-4993707	bnc2	rx1
22:4992797-4993707	pou2f2a	rx1
22:4992797-4993707	clocka	rx1
22:4998577-4999579	tbx2b	rx1
22:4998577-4999579	zic2b	rx1
22:5003963-5004882	vax1	rx1
22:5003963-5004882	vax2	rx1
22:5003963-5004882	lmx1a	rx1
22:5003963-5004882	rx2	rx1
22:5003963-5004882	pbx1a	rx1
22:5003963-5004882	rx1	rx1
22:5003963-5004882	pou2f2a	rx1
22:5006403-5007304	bnc2	rx1
22:5006403-5007304	rx1	rx1
22:5006403-5007304	pou2f2a	rx1
22:5006403-5007304	pbx1a	rx1
22:5006403-5007304	rx2	rx1
22:5006403-5007304	rorab	rx1
22:5006403-5007304	pax6b	rx1
22:5006403-5007304	rorcb	rx1
22:5006403-5007304	pax6a	rx1
22:5006403-5007304	osr1	rx1
22:5019410-5020237	snai1b	rx1
22:5019410-5020237	vax2	rx1
22:5019410-5020237	pou2f2a	rx1
22:5025481-5026381	lmx1a	rx1
22:5025481-5026381	rorab	rx1
22:5025481-5026381	rx1	rx1
22:5025481-5026381	vax2	rx1
22:5025481-5026381	rorcb	rx1
22:5025481-5026381	vax1	rx1
22:5025481-5026381	lhx2b	rx1
22:5025481-5026381	rx2	rx1
22:5025481-5026381	pbx1a	rx1
22:5025481-5026381	rxraa	rx1
23:21827846-21828754	rorab	ephb2a
23:21827846-21828754	pax6a	ephb2a
23:21827846-21828754	pax6b	ephb2a
23:21827846-21828754	zic2b	ephb2a
23:21951029-21952029	rorab	ephb2a
23:21951029-21952029	lmx1a	ephb2a
23:21951029-21952029	vax1	ephb2a
23:21951029-21952029	vax2	ephb2a
23:23115485-23116246	snai1b	noc2l
23:23115485-23116246	esrrga	noc2l
23:23115485-23116246	vax2	noc2l
23:23115485-23116246	tbx2b	noc2l
23:23115485-23116246	vax1	noc2l
23:23115485-23116246	lmx1a	noc2l
23:23115485-23116246	rreb1b	noc2l
23:23201484-23202398	rorcb	noc2l
23:23201484-23202398	pbx1a	noc2l
23:24704795-24705694	six3b	c1qtnf12
23:24704795-24705694	mitfa	c1qtnf12
23:24704795-24705694	six3a	c1qtnf12
23:25730111-25731005	vax2	rbms2b
23:25730111-25731005	foxn3	rbms2b
23:25730111-25731005	vax1	rbms2b
23:40384998-40385867	bnc2	elovl4b
23:40384998-40385867	rreb1b	elovl4b
23:41181829-41182942	rx1	nhsa
23:41181829-41182942	rx2	nhsa
23:6417357-6418249	rxraa	bmp7b
24:23277030-23277885	rreb1b	zfhx4
24:23277030-23277885	tfec	zfhx4
24:23277030-23277885	esrrga	zfhx4
24:23277030-23277885	rorab	zfhx4
24:23277030-23277885	rorab	zfhx4
24:23277030-23277885	pou2f2a	zfhx4
24:23277030-23277885	bhlhe40	zfhx4
24:38042151-38043077	zic2b	metrn
24:38042151-38043077	bnc2	metrn
24:773874-774777	rorab	stk17a
24:773874-774777	esrrga	stk17a
24:773874-774777	rxraa	stk17a
24:773874-774777	lhx2b	stk17a
25:14665668-14666569	rx1	nav2b
25:14665668-14666569	six3a	nav2b
25:14665668-14666569	rorab	nav2b
25:14665668-14666569	pbx1a	nav2b
25:14665668-14666569	rx2	nav2b
25:14665668-14666569	six3b	nav2b
25:14665668-14666569	esrrga	nav2b
25:14972489-14973553	rx2	pax6a
25:14972489-14973553	lmx1a	pax6a
25:14972489-14973553	vax1	pax6a
25:14972489-14973553	rx1	pax6a
25:14972489-14973553	clocka	pax6a
25:14972489-14973553	vax2	pax6a
25:15877006-15877913	esrrga	syt9b
25:15877006-15877913	lmx1a	syt9b
25:15877006-15877913	pbx1a	syt9b
25:22562459-22563357	pou2f2a	stra6
25:22593915-22594819	tbx2b	stra6
25:22593915-22594819	rorab	stra6
25:34541752-34542648	rorab	klf13
25:34541752-34542648	rorab	trpm1b
25:34575441-34576341	pou2f2a	klf13
25:34575441-34576341	pou2f2a	trpm1b
4:20789245-20790103	lmx1a	nav3
4:20789245-20790103	rx1	nav3
4:20789245-20790103	rxraa	nav3
4:20789245-20790103	vax1	nav3
4:20789245-20790103	rx2	nav3
4:21293960-21294867	pou2f2a	syt1a
4:5585245-5586143	rreb1b	vegfab
4:5585245-5586143	rxraa	vegfab
4:6005354-6006252	tead3a	tfec
4:6011317-6012228	pou2f2a	tfec
4:6016311-6017207	foxn3	tfec
4:6016311-6017207	bnc2	tfec
4:6016311-6017207	zic2b	tfec
4:6016311-6017207	bhlhe40	tfec
4:6032239-6032965	rorcb	tfec
4:6032239-6032965	lmx1a	tfec
4:6032239-6032965	rorab	tfec
4:6032239-6032965	vax2	tfec
4:6032239-6032965	rorab	tfec
4:6032239-6032965	vax1	tfec
4:6035652-6036657	pbx1a	tfec
4:6035652-6036657	zic2b	tfec
4:6035652-6036657	bhlhe40	tfec
4:6035652-6036657	clocka	tfec
4:6035652-6036657	rxraa	tfec
5:17702640-17703595	clocka	fbrsl1
5:17702640-17703595	lmx1a	fbrsl1
5:17702640-17703595	vax2	fbrsl1
5:17702640-17703595	rx1	fbrsl1
5:17702640-17703595	vax1	fbrsl1
5:17702640-17703595	rx2	fbrsl1
5:23170478-23171450	lmx1a	prps1a
5:23170478-23171450	rorab	prps1a
5:23170478-23171450	vax2	prps1a
5:23170478-23171450	vax1	prps1a
5:32963235-32964272	zic2b	lmo4a
5:32963235-32964272	foxd1	lmo4a
5:32963235-32964272	vax2	lmo4a
5:32963235-32964272	pou2f2a	lmo4a
5:32963235-32964272	vax1	lmo4a
5:32969867-32970769	lmx1a	lmo4a
5:32969867-32970769	vax2	lmo4a
5:32969867-32970769	lhx2b	lmo4a
5:32969867-32970769	vax1	lmo4a
5:34997338-34998226	zic2b	foxd1
5:34997338-34998226	mitfa	foxd1
5:35024876-35026014	rxraa	foxd1
5:35024876-35026014	rxraa	fcho2
5:35138904-35139817	foxd1	fcho2
5:35138904-35139817	clocka	fcho2
5:35138904-35139817	vax2	fcho2
5:35138904-35139817	rreb1b	fcho2
5:35141603-35142498	bnc2	fcho2
5:35141603-35142498	vax1	fcho2
5:35141603-35142498	pbx1a	fcho2
5:35169513-35170458	tfec	fcho2
5:35169513-35170458	bnc2	fcho2
5:35169513-35170458	pou2f2a	fcho2
5:35169513-35170458	tbx2b	fcho2
5:64781341-64782263	vax1	olfm1a
5:64781341-64782263	rx1	olfm1a
5:64781341-64782263	lhx2b	olfm1a
5:64781341-64782263	rx2	olfm1a
5:64781341-64782263	lmx1a	olfm1a
5:7655583-7656497	rxraa	bmpr1ba
5:7655583-7656497	mitfa	bmpr1ba
6:44328126-44328909	rx1	pdzrn3b
6:44328126-44328909	esrrga	pdzrn3b
6:44328126-44328909	vax1	pdzrn3b
6:44328126-44328909	rx2	pdzrn3b
6:44328126-44328909	bnc2	pdzrn3b
6:44328126-44328909	mitfa	pdzrn3b
6:44328126-44328909	lmx1a	pdzrn3b
6:44329533-44330419	zic2b	pdzrn3b
6:44329533-44330419	tbx2b	pdzrn3b
6:51126017-51126926	vax2	ptprt
6:51126017-51126926	vax2	ptprt
6:51126017-51126926	vax1	ptprt
6:51126017-51126926	vax1	ptprt
6:51126017-51126926	snai1b	ptprt
6:51126017-51126926	snai1b	ptprt
6:51126017-51126926	zic2b	ptprt
6:51126017-51126926	zic2b	ptprt
6:51281731-51283101	rx1	ptprt
6:51281731-51283101	vax1	ptprt
6:51281731-51283101	rx2	ptprt
6:51281731-51283101	tbx2b	ptprt
6:51281731-51283101	lmx1a	ptprt
6:51394246-51395231	rreb1b	ptprt
6:51394246-51395231	pax6b	ptprt
6:51394246-51395231	pax6a	ptprt
6:51394246-51395231	pbx1a	ptprt
6:51453549-51454426	lhx2b	ptprt
6:51453549-51454426	vax1	ptprt
6:51453549-51454426	pou2f2a	ptprt
6:51453549-51454426	lmx1a	ptprt
6:51453549-51454426	esrrga	ptprt
6:51453549-51454426	rx1	ptprt
6:51453549-51454426	rx2	ptprt
7:15796987-15797870	rorcb	pax6b
7:15796987-15797870	vax1	pax6b
7:15796987-15797870	lmx1a	pax6b
7:16060511-16061413	klf13	immp1l
7:17074003-17074798	snai1b	prmt3
7:17074003-17074798	snai1b	nav2a
7:17074003-17074798	foxd1	prmt3
7:17074003-17074798	foxd1	nav2a
7:17084192-17085259	lmx1a	prmt3
7:17084192-17085259	lmx1a	nav2a
7:17084192-17085259	vax2	prmt3
7:17084192-17085259	vax2	nav2a
7:17084192-17085259	rx2	prmt3
7:17084192-17085259	rx2	nav2a
7:17084192-17085259	vax1	prmt3
7:17084192-17085259	vax1	nav2a
7:17084192-17085259	pbx1a	prmt3
7:17084192-17085259	pbx1a	nav2a
7:17084192-17085259	rx1	prmt3
7:17084192-17085259	rx1	nav2a
7:17084192-17085259	pax6a	prmt3
7:17084192-17085259	pax6a	nav2a
7:17084192-17085259	pax6b	prmt3
7:17084192-17085259	pax6b	nav2a
7:18814384-18815285	esrrga	mllt3
7:18814384-18815285	pax6a	mllt3
7:18814384-18815285	pax6b	mllt3
7:18838481-18839399	lmx1a	mllt3
7:18838481-18839399	foxd1	mllt3
7:18838481-18839399	vax1	mllt3
7:18838481-18839399	snai1b	mllt3
7:18838481-18839399	foxn3	mllt3
7:29570469-29571181	pax6a	rorab
7:29570469-29571181	pax6b	rorab
7:29570469-29571181	rorab	rorab
7:29570469-29571181	rreb1b	rorab
7:56873701-56874607	osr1	myo9aa
7:56873701-56874607	bnc2	myo9aa
7:56873701-56874607	rorab	myo9aa
7:56873701-56874607	esrrga	myo9aa
7:63468888-63469691	tead3a	pcdh7b
7:63468888-63469691	clocka	pcdh7b
7:63486026-63486884	rx2	pcdh7b
7:63486026-63486884	lhx2b	pcdh7b
7:63486026-63486884	pbx1a	pcdh7b
7:63486026-63486884	rx1	pcdh7b
7:63486026-63486884	foxd1	pcdh7b
7:63486026-63486884	vax1	pcdh7b
7:63486026-63486884	pax6b	pcdh7b
7:63486026-63486884	lmx1a	pcdh7b
7:63486026-63486884	tead3a	pcdh7b
7:63486026-63486884	pax6a	pcdh7b
7:8823467-8824373	pax6a	vax2
7:8823467-8824373	rxraa	vax2
7:8823467-8824373	lmx1a	vax2
7:8823467-8824373	vax2	vax2
7:8823467-8824373	rreb1b	vax2
7:8823467-8824373	pax6b	vax2
7:8823467-8824373	mitfa	vax2
7:8823467-8824373	vax1	vax2
7:9803117-9803973	rx2	aldh1a3
7:9803117-9803973	rx1	aldh1a3
7:9803117-9803973	lmx1a	aldh1a3
7:9803117-9803973	vax1	aldh1a3
7:9803117-9803973	vax2	aldh1a3
8:25558398-25559245	osr1	prex1
8:25558398-25559245	tbx2b	prex1
8:3125134-3126057	pou2f2a	lhx2b
8:3125134-3126057	tead3a	lhx2b
8:3125134-3126057	bnc2	lhx2b
9:11615651-11616535	esrrga	itgav
9:11615651-11616535	foxd1	itgav
9:11615651-11616535	bnc2	itgav
9:14445790-14446640	rxraa	nrp2b
9:16419523-16420672	vax2	epha3
9:16419523-16420672	pax6b	epha3
9:16419523-16420672	pax6a	epha3
9:16419523-16420672	vax1	epha3
9:16419523-16420672	lmx1a	epha3
9:16702798-16703652	rorab	epha3
9:16702798-16703652	foxn3	epha3
9:16702798-16703652	rreb1b	epha3
9:16702798-16703652	esrrga	epha3
9:23099825-23100775	rorab	lypd6
9:23099825-23100775	tfec	lypd6
9:23099825-23100775	zic2b	lypd6
9:33394717-33395521	clocka	caska
9:33394717-33395521	tfec	caska
9:33599663-33600576	esrrga	caska
9:33599663-33600576	snai1b	caska
9:43373851-43374649	zic2b	znf385b
9:43473553-43474464	rxraa	znf385b
9:43473553-43474464	rorab	znf385b
9:43473553-43474464	tbx2b	znf385b
9:43473553-43474464	pax6b	znf385b
9:43473553-43474464	pax6a	znf385b
9:43473553-43474464	lhx2b	znf385b
9:43473553-43474464	pbx1a	znf385b
9:43473553-43474464	bhlhe40	znf385b
9:43473553-43474464	tfec	znf385b
9:43473553-43474464	rx2	znf385b
9:43473553-43474464	bnc2	znf385b
9:43473553-43474464	rx1	znf385b
9:43473553-43474464	snai1b	znf385b
9:46875004-46876005	foxn3	igfbp5b1:26291902-26292836
9:46875004-46876005	pax6a	igfbp5b1:26291902-26292836
9:46875004-46876005	pax6b	igfbp5b1:26291902-26292836
9:46875004-46876005	rxraa	igfbp5b1:26291902-26292836
9:46875004-46876005	esrrga	igfbp5b1:26291902-26292836
9:46875004-46876005	foxd1	igfbp5b1:26291902-26292836
